"","Week","State","Age","date_start","date_end","More.than.half.the.days","Several.days","Nearly.every.day","Not.at.all","Response"
"3760",25,"CA","18 - 29",2021-03-01,2021-03-01,734658,1381270,967969,1159777,0.670049393025788
"3761",25,"CA","30 - 39",2021-03-01,2021-03-01,684096,1726597,1130117,1022641,0.65989666954989
"3762",25,"CA","40 - 49",2021-03-01,2021-03-01,554999,1389053,847691,1168377,0.548476400136074
"3763",25,"CO","18 - 29",2021-03-01,2021-03-01,123022,132296,155988,119650,1.10741984393481
"3764",25,"CO","30 - 39",2021-03-01,2021-03-01,157700,293815,171566,237137,0.620142687097892
"3765",25,"CO","40 - 49",2021-03-01,2021-03-01,95313,245444,153643,230833,0.52271262311638
"3766",25,"CT","18 - 29",2021-03-01,2021-03-01,41525,97064,71415,58937,0.723969718142832
"3767",25,"CT","30 - 39",2021-03-01,2021-03-01,51590,110691,86802,57535,0.822655237597042
"3768",25,"CT","40 - 49",2021-03-01,2021-03-01,60077,128108,132724,76860,0.940639514460794
"3769",25,"DE","18 - 29",2021-03-01,2021-03-01,7618,16290,16637,14051,0.799413335091131
"3770",25,"DE","30 - 39",2021-03-01,2021-03-01,16359,21644,23846,41504,0.636678913029708
"3771",25,"DE","40 - 49",2021-03-01,2021-03-01,15535,31710,13011,24962,0.503705533596838
"3772",25,"DC","18 - 29",2021-03-01,2021-03-01,22332,14985,28422,17846,1.54591696871859
"3773",25,"DC","30 - 39",2021-03-01,2021-03-01,15777,67432,29821,19075,0.527101853029235
"3774",25,"DC","40 - 49",2021-03-01,2021-03-01,14884,25557,13883,35728,0.469397079220038
"3775",25,"FL","18 - 29",2021-03-01,2021-03-01,153337,661744,621743,427638,0.711485961765478
"3776",25,"FL","30 - 39",2021-03-01,2021-03-01,404337,554024,322858,630888,0.613712241921763
"3777",25,"FL","40 - 49",2021-03-01,2021-03-01,234148,681417,428175,747245,0.463596707968715
"3778",25,"GA","18 - 29",2021-03-01,2021-03-01,87483,265522,209271,172572,0.677375175190712
"3779",25,"GA","30 - 39",2021-03-01,2021-03-01,142878,268786,358046,359269,0.797579829791977
"3780",25,"GA","40 - 49",2021-03-01,2021-03-01,202776,298451,201179,389144,0.587489728692035
"3781",25,"HI","18 - 29",2021-03-01,2021-03-01,25901,54493,16252,34560,0.473347332487395
"3782",25,"HI","30 - 39",2021-03-01,2021-03-01,16985,60886,29763,37640,0.474473742971398
"3783",25,"HI","40 - 49",2021-03-01,2021-03-01,32923,61429,19913,67198,0.41076912312345
"3784",25,"ID","18 - 29",2021-03-01,2021-03-01,35912,78805,66789,53572,0.775822083896749
"3785",25,"ID","30 - 39",2021-03-01,2021-03-01,34279,63743,23856,51145,0.506014553304088
"3786",25,"ID","40 - 49",2021-03-01,2021-03-01,16662,57580,32937,79275,0.362420079646341
"3787",25,"IL","18 - 29",2021-03-01,2021-03-01,305768,253134,373120,231461,1.4009389283835
"3788",25,"IL","30 - 39",2021-03-01,2021-03-01,187402,499697,281013,443690,0.496524756012114
"3789",25,"IL","40 - 49",2021-03-01,2021-03-01,182585,482769,206732,417532,0.432429820693301
"3790",25,"IN","18 - 29",2021-03-01,2021-03-01,191959,242573,195307,107137,1.10739183895227
"3791",25,"IN","30 - 39",2021-03-01,2021-03-01,158190,244507,122019,197130,0.63447808947167
"3792",25,"IN","40 - 49",2021-03-01,2021-03-01,94875,289070,175466,211568,0.539992968971592
"3793",25,"IA","18 - 29",2021-03-01,2021-03-01,38646,129830,68190,47660,0.601926869119387
"3794",25,"IA","30 - 39",2021-03-01,2021-03-01,44673,95725,67671,94743,0.589831362748598
"3795",25,"IA","40 - 49",2021-03-01,2021-03-01,41495,93572,52410,140144,0.401791062657242
"3796",25,"KS","18 - 29",2021-03-01,2021-03-01,33888,54029,58259,70898,0.737606762349212
"3797",25,"KS","30 - 39",2021-03-01,2021-03-01,42562,135174,71877,136988,0.420481184000705
"3798",25,"KS","40 - 49",2021-03-01,2021-03-01,33920,82249,68543,85828,0.609619400631853
"3799",25,"KY","18 - 29",2021-03-01,2021-03-01,73796,150389,151517,42819,1.16616806757484
"3800",25,"KY","30 - 39",2021-03-01,2021-03-01,79370,101347,137781,139548,0.901434234832603
"3801",25,"KY","40 - 49",2021-03-01,2021-03-01,54192,138314,117378,127485,0.645487755785387
"3802",25,"LA","18 - 29",2021-03-01,2021-03-01,61151,111813,143811,31988,1.42531693103664
"3803",25,"LA","30 - 39",2021-03-01,2021-03-01,89072,113455,113082,127017,0.840655045078013
"3804",25,"LA","40 - 49",2021-03-01,2021-03-01,64524,154771,232199,165031,0.927833471960776
"3805",25,"ME","18 - 29",2021-03-01,2021-03-01,9518,38871,24206,3754,0.791178885630499
"3806",25,"ME","30 - 39",2021-03-01,2021-03-01,28835,35046,36064,33383,0.948413684256675
"3807",25,"ME","40 - 49",2021-03-01,2021-03-01,14229,38079,45802,29610,0.886864926354356
"3808",25,"MD","18 - 29",2021-03-01,2021-03-01,111455,103334,145275,117254,1.16384390810017
"3809",25,"MD","30 - 39",2021-03-01,2021-03-01,174666,265107,157874,175055,0.755494567909088
"3810",25,"MD","40 - 49",2021-03-01,2021-03-01,95371,175498,133941,220203,0.579508265078936
"3811",25,"MA","18 - 29",2021-03-01,2021-03-01,107290,222172,170674,116916,0.81974000849337
"3812",25,"MA","30 - 39",2021-03-01,2021-03-01,104416,273127,132597,159630,0.547681493309178
"3813",25,"MA","40 - 49",2021-03-01,2021-03-01,124074,252824,114494,248943,0.475455739416901
"3814",25,"MI","18 - 29",2021-03-01,2021-03-01,125961,336750,223377,121588,0.762184239578652
"3815",25,"MI","30 - 39",2021-03-01,2021-03-01,128169,358058,250253,283618,0.589739993392304
"3816",25,"MI","40 - 49",2021-03-01,2021-03-01,106901,293332,208543,280938,0.549295627492295
"3817",25,"MN","18 - 29",2021-03-01,2021-03-01,57586,151508,105853,122928,0.5955450451107
"3818",25,"MN","30 - 39",2021-03-01,2021-03-01,75473,213497,145686,188460,0.550205619008998
"3819",25,"MN","40 - 49",2021-03-01,2021-03-01,104135,183110,82166,226087,0.455284374030113
"3820",25,"MS","18 - 29",2021-03-01,2021-03-01,7882,37176,78334,22676,1.44048653344917
"3821",25,"MS","30 - 39",2021-03-01,2021-03-01,65447,57739,72922,91213,0.928950265857457
"3822",25,"MS","40 - 49",2021-03-01,2021-03-01,70152,125376,65935,100508,0.602464096615962
"3823",25,"MO","18 - 29",2021-03-01,2021-03-01,46051,115409,247029,103723,1.33745870069182
"3824",25,"MO","30 - 39",2021-03-01,2021-03-01,100867,221017,131996,250285,0.494084472376523
"3825",25,"MO","40 - 49",2021-03-01,2021-03-01,69682,163285,95595,191754,0.465517872684409
"3826",25,"MT","18 - 29",2021-03-01,2021-03-01,5456,15037,23166,32857,0.59761139182361
"3827",25,"MT","30 - 39",2021-03-01,2021-03-01,9346,75922,23139,42669,0.273924665446788
"3828",25,"MT","40 - 49",2021-03-01,2021-03-01,19540,25574,21275,29663,0.738906892119413
"3829",25,"NE","18 - 29",2021-03-01,2021-03-01,31998,73376,22176,40277,0.476661416768585
"3830",25,"NE","30 - 39",2021-03-01,2021-03-01,16402,76736,29124,80880,0.288841234392447
"3831",25,"NE","40 - 49",2021-03-01,2021-03-01,29039,65983,20308,73373,0.354107465771119
"3832",25,"NV","18 - 29",2021-03-01,2021-03-01,35681,63715,83957,40181,1.1515169015169
"3833",25,"NV","30 - 39",2021-03-01,2021-03-01,60038,88992,98565,92075,0.875935427217549
"3834",25,"NV","40 - 49",2021-03-01,2021-03-01,95284,119056,58955,89514,0.73950711991178
"3835",25,"NH","18 - 29",2021-03-01,2021-03-01,10181,28961,25384,15579,0.798495734171531
"3836",25,"NH","30 - 39",2021-03-01,2021-03-01,8544,75903,36665,56724,0.340873276180567
"3837",25,"NH","40 - 49",2021-03-01,2021-03-01,30641,29253,21652,59162,0.591449414692077
"3838",25,"NJ","18 - 29",2021-03-01,2021-03-01,100540,277203,185445,94682,0.769014614733049
"3839",25,"NJ","30 - 39",2021-03-01,2021-03-01,104599,338156,170018,298606,0.431271024338764
"3840",25,"NJ","40 - 49",2021-03-01,2021-03-01,125835,318160,194858,257242,0.557337305049339
"3841",25,"NM","18 - 29",2021-03-01,2021-03-01,17193,63261,33050,9496,0.690558984015284
"3842",25,"NM","30 - 39",2021-03-01,2021-03-01,61104,99922,46540,83805,0.585891023094047
"3843",25,"NM","40 - 49",2021-03-01,2021-03-01,21014,71972,52531,78003,0.490381730288381
"3844",25,"NY","18 - 29",2021-03-01,2021-03-01,187396,566607,469180,379434,0.694024888984727
"3845",25,"NY","30 - 39",2021-03-01,2021-03-01,294055,769482,540770,523163,0.645826967187433
"3846",25,"NY","40 - 49",2021-03-01,2021-03-01,210467,559244,363220,541595,0.521136151608001
"3847",25,"NC","18 - 29",2021-03-01,2021-03-01,160581,193613,308982,123055,1.48282428284512
"3848",25,"NC","30 - 39",2021-03-01,2021-03-01,162059,378465,134936,257001,0.467365681248092
"3849",25,"NC","40 - 49",2021-03-01,2021-03-01,175587,330362,151873,332953,0.493671935656513
"3850",25,"ND","18 - 29",2021-03-01,2021-03-01,17227,16028,8341,10159,0.97636231718028
"3851",25,"ND","30 - 39",2021-03-01,2021-03-01,7887,29799,9504,67296,0.179113239610691
"3852",25,"ND","40 - 49",2021-03-01,2021-03-01,9300,28125,10644,31938,0.332051346086609
"3853",25,"OH","18 - 29",2021-03-01,2021-03-01,148781,96818,533500,274096,1.83945874245782
"3854",25,"OH","30 - 39",2021-03-01,2021-03-01,119601,513295,339330,320697,0.550282256904143
"3855",25,"OH","40 - 49",2021-03-01,2021-03-01,143291,282452,324410,426071,0.660107011346138
"3856",25,"OK","18 - 29",2021-03-01,2021-03-01,55377,89785,132509,41202,1.43438661851939
"3857",25,"OK","30 - 39",2021-03-01,2021-03-01,74121,150205,138422,108042,0.823022145465388
"3858",25,"OK","40 - 49",2021-03-01,2021-03-01,66525,123318,107807,147953,0.642648864051078
"3859",25,"OR","18 - 29",2021-03-01,2021-03-01,68907,130469,130912,64363,1.02559641126714
"3860",25,"OR","30 - 39",2021-03-01,2021-03-01,102396,224779,153902,112277,0.760401832336466
"3861",25,"OR","40 - 49",2021-03-01,2021-03-01,112350,143175,91899,106076,0.819451075421964
"3862",25,"PA","18 - 29",2021-03-01,2021-03-01,151848,268732,272830,216007,0.876096208475076
"3863",25,"PA","30 - 39",2021-03-01,2021-03-01,180906,375921,424203,378574,0.802005314813219
"3864",25,"PA","40 - 49",2021-03-01,2021-03-01,241932,497017,244964,351914,0.5735401345928
"3865",25,"RI","18 - 29",2021-03-01,2021-03-01,24001,17032,17071,33772,0.80844028029289
"3866",25,"RI","30 - 39",2021-03-01,2021-03-01,7298,21079,21668,32019,0.545519605258202
"3867",25,"RI","40 - 49",2021-03-01,2021-03-01,37932,35783,14768,32276,0.77432815645249
"3868",25,"SC","18 - 29",2021-03-01,2021-03-01,30390,188487,83559,65036,0.4494621789739
"3869",25,"SC","30 - 39",2021-03-01,2021-03-01,116717,186897,122119,143095,0.723763000315159
"3870",25,"SC","40 - 49",2021-03-01,2021-03-01,82148,187509,124907,241266,0.482898956329077
"3871",25,"SD","18 - 29",2021-03-01,2021-03-01,9298,21802,20440,39395,0.485938853211759
"3872",25,"SD","30 - 39",2021-03-01,2021-03-01,8757,33371,9755,31506,0.28533995098417
"3873",25,"SD","40 - 49",2021-03-01,2021-03-01,22801,19261,16301,36622,0.699711898072759
"3874",25,"TN","18 - 29",2021-03-01,2021-03-01,76176,266917,172204,93648,0.688863311746842
"3875",25,"TN","30 - 39",2021-03-01,2021-03-01,107412,176673,177502,243217,0.678544380671128
"3876",25,"TN","40 - 49",2021-03-01,2021-03-01,208123,217680,169597,224010,0.855169915551631
"3877",25,"TX","18 - 29",2021-03-01,2021-03-01,309222,790443,991284,848286,0.79360650845869
"3878",25,"TX","30 - 39",2021-03-01,2021-03-01,477418,1044219,585135,829542,0.567069652960009
"3879",25,"TX","40 - 49",2021-03-01,2021-03-01,277907,975371,530153,789913,0.457750707534878
"3880",25,"UT","18 - 29",2021-03-01,2021-03-01,68794,110304,116305,119297,0.806176802365843
"3881",25,"UT","30 - 39",2021-03-01,2021-03-01,42416,105875,102735,139704,0.591056238522023
"3882",25,"UT","40 - 49",2021-03-01,2021-03-01,36698,106152,80911,143439,0.471206894479368
"3883",25,"VT","18 - 29",2021-03-01,2021-03-01,6015,11016,17285,3741,1.57891170292065
"3884",25,"VT","30 - 39",2021-03-01,2021-03-01,10675,32958,21987,21350,0.601421521691095
"3885",25,"VT","40 - 49",2021-03-01,2021-03-01,16346,19437,6927,19768,0.593623262338987
"3886",25,"VA","18 - 29",2021-03-01,2021-03-01,131831,185576,221990,311390,0.711962186547973
"3887",25,"VA","30 - 39",2021-03-01,2021-03-01,119423,293430,165847,255098,0.520064609281568
"3888",25,"VA","40 - 49",2021-03-01,2021-03-01,131905,337192,175016,366488,0.436165586630286
"3889",25,"WA","18 - 29",2021-03-01,2021-03-01,114987,254556,295082,120365,1.0937477495259
"3890",25,"WA","30 - 39",2021-03-01,2021-03-01,160682,334030,280824,286732,0.711232324143553
"3891",25,"WA","40 - 49",2021-03-01,2021-03-01,114080,307351,149283,343195,0.404833785773796
"3892",25,"WV","18 - 29",2021-03-01,2021-03-01,7601,32652,33896,36088,0.603680535350596
"3893",25,"WV","30 - 39",2021-03-01,2021-03-01,19618,69555,68012,54763,0.704885857237086
"3894",25,"WV","40 - 49",2021-03-01,2021-03-01,25008,52597,42759,57047,0.618063915946153
"3895",25,"WI","18 - 29",2021-03-01,2021-03-01,34879,161425,141718,130044,0.605886046200454
"3896",25,"WI","30 - 39",2021-03-01,2021-03-01,52301,261619,134528,281883,0.343750344984931
"3897",25,"WI","40 - 49",2021-03-01,2021-03-01,51863,229644,90553,220352,0.316482813180562
"3898",25,"WY","18 - 29",2021-03-01,2021-03-01,6954,2823,28697,7120,3.58553756411546
"3899",25,"WY","30 - 39",2021-03-01,2021-03-01,9471,12846,20446,18575,0.952133923172401
"3900",25,"WY","40 - 49",2021-03-01,2021-03-01,7552,21318,8116,17839,0.400132798733304
"3901",26,"US","18 - 29",2021-03-15,2021-03-15,4408277,8999483,8349388,8040731,0.748679858128542
"3902",26,"US","30 - 39",2021-03-15,2021-03-15,5328975,11567930,8223981,10744994,0.607403852583373
"3903",26,"US","40 - 49",2021-03-15,2021-03-15,3976390,10591396,6422559,11401103,0.472840717191803
"3904",26,"AL","18 - 29",2021-03-15,2021-03-15,14982,46003,51901,67832,0.58754337418193
"3905",26,"AL","30 - 39",2021-03-15,2021-03-15,56308,151376,111654,183927,0.500926028099957
"3906",26,"AL","40 - 49",2021-03-15,2021-03-15,30712,201351,156900,185458,0.485024908934384
"3907",26,"AK","18 - 29",2021-03-15,2021-03-15,9875,26095,22051,16185,0.755108798486282
"3908",26,"AK","30 - 39",2021-03-15,2021-03-15,8979,29205,16646,31634,0.421193642236066
"3909",26,"AK","40 - 49",2021-03-15,2021-03-15,5823,17853,16917,28404,0.49160127115896
"3910",26,"AZ","18 - 29",2021-03-15,2021-03-15,161603,253621,222273,184180,0.876827599754226
"3911",26,"AZ","30 - 39",2021-03-15,2021-03-15,126857,233194,168291,190963,0.6958461135853
"3912",26,"AZ","40 - 49",2021-03-15,2021-03-15,64481,274484,123082,221393,0.378245008338761
"3913",26,"AR","18 - 29",2021-03-15,2021-03-15,40835,87321,68818,45952,0.82276980333601
"3914",26,"AR","30 - 39",2021-03-15,2021-03-15,61354,75128,87315,98536,0.856072646029114
"3915",26,"AR","40 - 49",2021-03-15,2021-03-15,100319,75347,59871,87618,0.982971803761544
"3916",26,"CA","18 - 29",2021-03-15,2021-03-15,956497,1557202,900315,1012053,0.722704441559907
"3917",26,"CA","30 - 39",2021-03-15,2021-03-15,871012,1432177,900024,1165129,0.681874218902201
"3918",26,"CA","40 - 49",2021-03-15,2021-03-15,401159,1444657,762668,1251325,0.431689454899921
"3919",26,"CO","18 - 29",2021-03-15,2021-03-15,113186,157409,264020,130955,1.30808977542273
"3920",26,"CO","30 - 39",2021-03-15,2021-03-15,115632,254128,158938,144075,0.689522680642788
"3921",26,"CO","40 - 49",2021-03-15,2021-03-15,100003,217679,95704,212854,0.454569103878216
"3922",26,"CT","18 - 29",2021-03-15,2021-03-15,13787,54150,86102,94241,0.673147293299459
"3923",26,"CT","30 - 39",2021-03-15,2021-03-15,39662,99199,66614,110761,0.506172604305582
"3924",26,"CT","40 - 49",2021-03-15,2021-03-15,49455,128418,92296,95249,0.633759115113092
"3925",26,"DE","18 - 29",2021-03-15,2021-03-15,4362,49107,14193,13364,0.297017816266748
"3926",26,"DE","30 - 39",2021-03-15,2021-03-15,8247,27501,24239,27381,0.591924492547648
"3927",26,"DE","40 - 49",2021-03-15,2021-03-15,22105,25570,15099,57481,0.447965707818088
"3928",26,"DC","18 - 29",2021-03-15,2021-03-15,1122,6630,32062,15291,1.5137995529401
"3929",26,"DC","30 - 39",2021-03-15,2021-03-15,23953,50207,26131,18980,0.723893216933817
"3930",26,"DC","40 - 49",2021-03-15,2021-03-15,5279,31046,14638,25336,0.35325103756518
"3931",26,"FL","18 - 29",2021-03-15,2021-03-15,328959,456569,621951,339301,1.19480568434543
"3932",26,"FL","30 - 39",2021-03-15,2021-03-15,324267,808690,414683,542166,0.54702351694037
"3933",26,"FL","40 - 49",2021-03-15,2021-03-15,307925,722204,429033,706410,0.51585522751422
"3934",26,"GA","18 - 29",2021-03-15,2021-03-15,79820,180987,309560,357978,0.722458786748676
"3935",26,"GA","30 - 39",2021-03-15,2021-03-15,55683,363810,210841,466957,0.320816787378411
"3936",26,"GA","40 - 49",2021-03-15,2021-03-15,102722,293797,151518,406103,0.36325189312759
"3937",26,"HI","18 - 29",2021-03-15,2021-03-15,3995,19373,35578,74151,0.423132030280997
"3938",26,"HI","30 - 39",2021-03-15,2021-03-15,12407,60578,41301,24126,0.634066868152626
"3939",26,"HI","40 - 49",2021-03-15,2021-03-15,19986,46341,23741,82329,0.339838346156835
"3940",26,"ID","18 - 29",2021-03-15,2021-03-15,45682,57718,54803,21653,1.26601655516498
"3941",26,"ID","30 - 39",2021-03-15,2021-03-15,28190,65998,48563,61871,0.600247127919981
"3942",26,"ID","40 - 49",2021-03-15,2021-03-15,16364,39405,32342,79552,0.40944206730163
"3943",26,"IL","18 - 29",2021-03-15,2021-03-15,144750,325826,231366,255021,0.647530244625521
"3944",26,"IL","30 - 39",2021-03-15,2021-03-15,178407,529000,283408,351710,0.524366704136435
"3945",26,"IL","40 - 49",2021-03-15,2021-03-15,100712,414113,270422,457513,0.42579500840957
"3946",26,"IN","18 - 29",2021-03-15,2021-03-15,89326,162685,236259,156204,1.02099790209132
"3947",26,"IN","30 - 39",2021-03-15,2021-03-15,89996,208261,145943,273011,0.490240446151033
"3948",26,"IN","40 - 49",2021-03-15,2021-03-15,70241,178384,151219,295960,0.466876359772654
"3949",26,"IA","18 - 29",2021-03-15,2021-03-15,42537,95508,102699,84604,0.80636492848894
"3950",26,"IA","30 - 39",2021-03-15,2021-03-15,49333,124019,53702,89288,0.483036187279367
"3951",26,"IA","40 - 49",2021-03-15,2021-03-15,40477,69505,48589,122734,0.463308693865449
"3952",26,"KS","18 - 29",2021-03-15,2021-03-15,19144,58728,87413,111364,0.626466853232368
"3953",26,"KS","30 - 39",2021-03-15,2021-03-15,36404,100723,74647,108685,0.530309252750611
"3954",26,"KS","40 - 49",2021-03-15,2021-03-15,38757,80729,48147,94339,0.496401398313798
"3955",26,"KY","18 - 29",2021-03-15,2021-03-15,13115,158008,129239,32763,0.746203563434694
"3956",26,"KY","30 - 39",2021-03-15,2021-03-15,30246,106141,162703,177895,0.679311777380332
"3957",26,"KY","40 - 49",2021-03-15,2021-03-15,67525,175380,116290,123805,0.614385747948594
"3958",26,"LA","18 - 29",2021-03-15,2021-03-15,38983,62457,92377,36805,1.32336644435937
"3959",26,"LA","30 - 39",2021-03-15,2021-03-15,84200,173083,80533,191724,0.451562058842073
"3960",26,"LA","40 - 49",2021-03-15,2021-03-15,18464,169333,197475,158001,0.65969010246415
"3961",26,"ME","18 - 29",2021-03-15,2021-03-15,28725,22657,25379,12568,1.53595457771469
"3962",26,"ME","30 - 39",2021-03-15,2021-03-15,26107,46243,47852,27675,1.00055466868692
"3963",26,"ME","40 - 49",2021-03-15,2021-03-15,15115,37511,23006,36255,0.516782799663802
"3964",26,"MD","18 - 29",2021-03-15,2021-03-15,117085,110369,185057,77057,1.61206022643603
"3965",26,"MD","30 - 39",2021-03-15,2021-03-15,108322,308069,116314,210470,0.433209459654915
"3966",26,"MD","40 - 49",2021-03-15,2021-03-15,120593,240922,101570,253847,0.449023685800849
"3967",26,"MA","18 - 29",2021-03-15,2021-03-15,64272,185390,232582,247118,0.6863549344752
"3968",26,"MA","30 - 39",2021-03-15,2021-03-15,125099,285545,147068,256775,0.501856837291636
"3969",26,"MA","40 - 49",2021-03-15,2021-03-15,97529,236829,108256,222663,0.447853281449949
"3970",26,"MI","18 - 29",2021-03-15,2021-03-15,157885,247215,212532,194397,0.838783819280273
"3971",26,"MI","30 - 39",2021-03-15,2021-03-15,114204,291826,231391,322742,0.562338097655589
"3972",26,"MI","40 - 49",2021-03-15,2021-03-15,163187,322993,215423,339064,0.571869189510873
"3973",26,"MN","18 - 29",2021-03-15,2021-03-15,45739,238209,160608,189520,0.482424619326723
"3974",26,"MN","30 - 39",2021-03-15,2021-03-15,87656,205681,160128,175790,0.649548720610479
"3975",26,"MN","40 - 49",2021-03-15,2021-03-15,74474,179167,78291,203811,0.39888714234238
"3976",26,"MS","18 - 29",2021-03-15,2021-03-15,10031,74346,28188,19903,0.405510933803011
"3977",26,"MS","30 - 39",2021-03-15,2021-03-15,17567,86448,73568,82592,0.539132749645054
